IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen,Malicious
6,10.215.173.1,38194,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2241,2055,7,8,2025-09-13T21:32:55.884-05:00,2025-09-13T21:32:56.094-05:00,
6,10.215.173.1,34546,34.120.195.249,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,o33249.ingest.sentry.io,2088,1701,9,9,2025-09-13T21:35:36.039-05:00,2025-09-13T21:35:36.211-05:00,
6,10.215.173.1,53254,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,1933,2071,7,8,2025-09-13T21:35:55.896-05:00,2025-09-13T21:35:56.172-05:00,
6,10.215.173.1,33392,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ab.chatgpt.com,2135,4530,8,9,2025-09-13T21:35:56.223-05:00,2025-09-13T21:37:00.256-05:00,
6,10.215.173.1,56734,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4160,6,6,2025-09-13T21:36:05.437-05:00,2025-09-13T21:36:05.609-05:00,
6,10.215.173.1,47166,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:36:29.011-05:00,2025-09-13T21:36:29.127-05:00,
6,10.215.173.1,47176,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2013,6,5,2025-09-13T21:36:29.130-05:00,2025-09-13T21:36:29.212-05:00,
6,10.215.173.1,52564,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:36:29.804-05:00,2025-09-13T21:36:29.903-05:00,
6,10.215.173.1,52580,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:36:29.906-05:00,2025-09-13T21:36:29.993-05:00,
6,10.215.173.1,52182,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,2539,7542,10,11,2025-09-13T21:36:32.682-05:00,2025-09-13T21:37:35.823-05:00,
6,10.215.173.1,52188,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,2443,7622,10,13,2025-09-13T21:36:33.298-05:00,2025-09-13T21:37:35.823-05:00,
17,10.215.173.1,51327,10.215.173.2,53,1000,Android,android,DNS,Closed,dls.di.atlas.samsung.com,70,119,1,1,2025-09-13T21:36:55.663-05:00,2025-09-13T21:36:56.982-05:00,
17,10.215.173.1,64913,10.215.173.2,53,10275,Maps,com.google.android.apps.maps,DNS,Closed,mobilemaps-pa-gz.googleapis.com,77,104,1,1,2025-09-13T21:36:56.874-05:00,2025-09-13T21:36:57.528-05:00,
17,10.215.173.1,57763,216.239.38.135,443,10275,Maps,com.google.android.apps.maps,QUIC,Closed,,0,0,0,0,2025-09-13T21:36:56.881-05:00,2025-09-13T21:37:00.884-05:00,
6,10.215.173.1,38048,216.239.38.135,443,10275,Maps,com.google.android.apps.maps,HTTPS,Error,mobilemaps-pa-gz.googleapis.com,2063,2059,6,6,2025-09-13T21:36:56.954-05:00,2025-09-13T21:36:57.064-05:00,
6,10.215.173.1,33002,34.107.165.5,443,1000,Android,android,HTTPS,Closed,dls.di.atlas.samsung.com,1710,6514,8,8,2025-09-13T21:36:56.987-05:00,2025-09-13T21:38:01.122-05:00,
6,10.215.173.1,44976,172.67.174.165,80,10699,File Manager,com.arshe.bussimulator3d,HTTP,Closed,pasta.esfile.duapps.com,2049,704,4,4,2025-09-13T21:37:09.280-05:00,2025-09-13T21:38:11.146-05:00,
6,10.215.173.1,59752,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,locations-prod.tile-api.com,2195,5588,12,16,2025-09-13T21:37:27.569-05:00,2025-09-13T21:38:28.814-05:00,
6,10.215.173.1,46398,34.120.208.123,443,10465,Firefox,org.mozilla.firefox,TLS,Closed,incoming.telemetry.mozilla.org,3139,5563,23,21,2025-09-13T21:38:40.661-05:00,2025-09-13T21:41:31.043-05:00,
6,10.215.173.1,43268,199.232.37.91,443,10465,Firefox,org.mozilla.firefox,HTTPS,Closed,firefox.settings.services.mozilla.com,2104,7978,19,21,2025-09-13T21:38:40.665-05:00,2025-09-13T21:41:31.041-05:00,
6,10.215.173.1,43708,34.160.144.191,443,10465,Firefox,org.mozilla.firefox,TLS,Error,content-signature-2.cdn.mozilla.net,1355,4199,18,17,2025-09-13T21:38:40.866-05:00,2025-09-13T21:41:30.984-05:00,
6,10.215.173.1,43710,34.160.144.191,443,10465,Firefox,org.mozilla.firefox,TLS,Closed,content-signature-2.cdn.mozilla.net,836,3867,9,11,2025-09-13T21:38:40.870-05:00,2025-09-13T21:38:41.006-05:00,
6,10.215.173.1,34186,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2013,6,5,2025-09-13T21:41:29.342-05:00,2025-09-13T21:41:29.494-05:00,
6,10.215.173.1,34198,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2013,6,5,2025-09-13T21:41:29.500-05:00,2025-09-13T21:41:29.625-05:00,
6,10.215.173.1,34206,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:41:30.026-05:00,2025-09-13T21:41:30.169-05:00,
6,10.215.173.1,34222,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:41:30.175-05:00,2025-09-13T21:41:30.288-05:00,
6,10.215.173.1,36022,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,locations-prod.tile-api.com,2009,1000,10,12,2025-09-13T21:42:27.553-05:00,2025-09-13T21:43:28.445-05:00,
6,10.215.173.1,54176,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,pim.microsoft.com,2066,1329,11,14,2025-09-13T21:42:35.047-05:00,2025-09-13T21:43:38.466-05:00,
6,10.215.173.1,58888,20.189.173.9,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,mobile.events.data.microsoft.com,4602,7467,9,11,2025-09-13T21:42:39.059-05:00,2025-09-13T21:43:43.477-05:00,
6,10.215.173.1,46466,172.217.20.74,443,10469,X-plore,com.lonelycatgames.Xplore,HTTPS,Closed,firebaselogging.googleapis.com,1906,1718,8,7,2025-09-13T21:42:41.371-05:00,2025-09-13T21:42:51.339-05:00,
6,10.215.173.1,50086,172.253.63.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4120,6,5,2025-09-13T21:44:05.820-05:00,2025-09-13T21:44:05.991-05:00,
6,10.215.173.1,54306,44.212.193.53,443,10452,Tile,com.thetileapp.tile,TLS,Closed,locations-prod.tile-api.com,2290,1158,11,14,2025-09-13T21:44:24.463-05:00,2025-09-13T21:45:25.386-05:00,
6,10.215.173.1,37212,212.227.200.89,443,10488,Antivirus AI,com.protectstar.antivirus,HTTPS,Closed,api.protectstar.com,3026,6352,18,24,2025-09-13T21:46:23.798-05:00,2025-09-13T21:47:22.020-05:00,
6,10.215.173.1,37216,212.227.200.89,443,10488,Antivirus AI,com.protectstar.antivirus,HTTPS,Closed,api.protectstar.com,2518,152123,41,51,2025-09-13T21:46:25.773-05:00,2025-09-13T21:47:20.688-05:00,
6,10.215.173.1,34564,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:46:29.723-05:00,2025-09-13T21:46:29.825-05:00,
6,10.215.173.1,34568,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:46:29.827-05:00,2025-09-13T21:46:29.923-05:00,
6,10.215.173.1,34576,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:46:30.395-05:00,2025-09-13T21:46:30.523-05:00,
6,10.215.173.1,34590,216.239.34.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:46:30.526-05:00,2025-09-13T21:46:30.627-05:00,
6,10.215.173.1,40572,172.217.20.74,443,10452,Tile,com.thetileapp.tile,HTTPS,Closed,firebaselogging.googleapis.com,1929,1777,8,7,2025-09-13T21:47:27.004-05:00,2025-09-13T21:48:31.021-05:00,
6,10.215.173.1,54190,52.71.228.200,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,api.revenuecat.com,1967,4533,11,11,2025-09-13T21:47:49.136-05:00,2025-09-13T21:48:19.607-05:00,
6,10.215.173.1,41470,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Active,android.chat.openai.com,361267,222996,978,1006,2025-09-13T21:47:49.143-05:00,2025-09-13T22:02:09.374-05:00,
6,10.215.173.1,35856,34.120.195.249,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,o33249.ingest.sentry.io,2059,1701,9,9,2025-09-13T21:47:49.145-05:00,2025-09-13T21:47:49.323-05:00,
6,10.215.173.1,58600,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2316,1952,11,11,2025-09-13T21:47:49.148-05:00,2025-09-13T21:47:52.019-05:00,
6,10.215.173.1,41478,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Error,android.chat.openai.com,988,3035,6,5,2025-09-13T21:47:49.149-05:00,2025-09-13T21:47:49.230-05:00,
6,10.215.173.1,45738,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,3404,2698,31,31,2025-09-13T21:47:50.716-05:00,2025-09-13T21:49:40.672-05:00,
17,10.215.173.1,57952,10.215.173.2,53,10256,Google Play Store,com.android.vending,DNS,Closed,play-fe.googleapis.com,68,95,1,1,2025-09-13T21:47:53.197-05:00,2025-09-13T21:47:54.492-05:00,
6,10.215.173.1,54528,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:47:54.502-05:00,2025-09-13T21:47:55.225-05:00,
6,10.215.173.1,37126,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2199,4728,8,9,2025-09-13T21:47:55.919-05:00,2025-09-13T21:47:56.184-05:00,
6,10.215.173.1,50582,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ab.chatgpt.com,26537,23742,37,37,2025-09-13T21:47:56.138-05:00,2025-09-13T21:54:52.513-05:00,
6,10.215.173.1,54540,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:47:56.276-05:00,2025-09-13T21:47:56.682-05:00,
6,10.215.173.1,54550,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:47:58.785-05:00,2025-09-13T21:47:59.533-05:00,
6,10.215.173.1,35628,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:48:04.689-05:00,2025-09-13T21:48:05.169-05:00,
6,10.215.173.1,35636,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:48:04.945-05:00,2025-09-13T21:48:05.305-05:00,
6,10.215.173.1,35652,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:48:06.272-05:00,2025-09-13T21:48:06.766-05:00,
6,10.215.173.1,35668,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2010,6,5,2025-09-13T21:48:06.528-05:00,2025-09-13T21:48:06.900-05:00,
6,10.215.173.1,35678,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:48:08.848-05:00,2025-09-13T21:48:09.324-05:00,
6,10.215.173.1,35684,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:48:09.104-05:00,2025-09-13T21:48:09.493-05:00,
6,10.215.173.1,58640,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:48:19.474-05:00,2025-09-13T21:48:20.513-05:00,
6,10.215.173.1,58648,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:48:21.593-05:00,2025-09-13T21:48:22.236-05:00,
6,10.215.173.1,51754,3.233.158.26,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,browser-intake-datadoghq.com,5583,5175,11,13,2025-09-13T21:48:22.196-05:00,2025-09-13T21:49:42.406-05:00,
6,10.215.173.1,58654,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:48:24.338-05:00,2025-09-13T21:48:24.735-05:00,
6,10.215.173.1,50608,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2263,2093,8,8,2025-09-13T21:48:25.915-05:00,2025-09-13T21:48:26.086-05:00,
6,10.215.173.1,47362,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2009,4724,8,9,2025-09-13T21:48:55.921-05:00,2025-09-13T21:48:56.158-05:00,
6,10.215.173.1,32808,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ab.chatgpt.com,7949,6596,13,13,2025-09-13T21:48:56.486-05:00,2025-09-13T21:51:03.555-05:00,
17,10.215.173.1,26113,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,android-context-data.googleapis.com,162,632,2,2,2025-09-13T21:49:04.294-05:00,2025-09-13T21:49:07.676-05:00,
17,10.215.173.1,38409,142.250.191.202,443,10255,Google Play services,com.google.android.gms,QUIC,Closed,android-context-data.googleapis.com,0,0,0,0,2025-09-13T21:49:07.334-05:00,2025-09-13T21:49:11.336-05:00,
6,10.215.173.1,37488,142.250.191.202,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,android-context-data.googleapis.com,2099,2063,6,6,2025-09-13T21:49:07.640-05:00,2025-09-13T21:49:07.824-05:00,
6,10.215.173.1,56640,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:49:22.421-05:00,2025-09-13T21:49:23.508-05:00,
6,10.215.173.1,56648,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:49:22.676-05:00,2025-09-13T21:49:23.684-05:00,
17,10.215.173.1,36318,10.215.173.2,53,10452,Tile,com.thetileapp.tile,DNS,Closed,locations-prod.tile-api.com,73,250,1,1,2025-09-13T21:49:23.447-05:00,2025-09-13T21:49:23.616-05:00,
6,10.215.173.1,48484,54.198.133.38,443,10452,Tile,com.thetileapp.tile,TLS,Closed,locations-prod.tile-api.com,2356,5668,16,18,2025-09-13T21:49:23.632-05:00,2025-09-13T21:50:23.902-05:00,
6,10.215.173.1,56664,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:49:24.615-05:00,2025-09-13T21:49:25.193-05:00,
6,10.215.173.1,56674,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:49:24.867-05:00,2025-09-13T21:49:25.375-05:00,
6,10.215.173.1,53398,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2133,2092,7,8,2025-09-13T21:49:25.911-05:00,2025-09-13T21:49:26.168-05:00,
6,10.215.173.1,56676,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:49:27.297-05:00,2025-09-13T21:49:27.774-05:00,
6,10.215.173.1,56678,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:49:27.551-05:00,2025-09-13T21:49:27.924-05:00,
6,10.215.173.1,48476,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:49:32.878-05:00,2025-09-13T21:49:33.352-05:00,
6,10.215.173.1,48490,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:49:33.123-05:00,2025-09-13T21:49:33.529-05:00,
17,10.215.173.1,36820,10.215.173.2,53,10723,Smart Launcher,ginlemon.flowerfree,DNS,Closed,pro.openweathermap.org,68,116,1,1,2025-09-13T21:49:34.275-05:00,2025-09-13T21:49:34.928-05:00,
17,10.215.173.1,59340,10.215.173.2,53,10723,Smart Launcher,ginlemon.flowerfree,DNS,Closed,spi,49,60,1,1,2025-09-13T21:49:34.282-05:00,2025-09-13T21:49:34.284-05:00,
6,10.215.173.1,48500,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:49:34.428-05:00,2025-09-13T21:49:34.822-05:00,
6,10.215.173.1,42570,141.95.47.140,443,10723,Smart Launcher,ginlemon.flowerfree,HTTPS,Closed,pro.openweathermap.org,1165,6723,7,8,2025-09-13T21:49:34.932-05:00,2025-09-13T21:50:38.232-05:00,
6,10.215.173.1,42082,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,TLS,Closed,pim.microsoft.com,100,88,2,2,2025-09-13T21:49:35.851-05:00,2025-09-13T21:49:35.899-05:00,
6,10.215.173.1,42094,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,pim.microsoft.com,2073,7244,17,21,2025-09-13T21:49:35.935-05:00,2025-09-13T21:50:43.234-05:00,
6,10.215.173.1,48512,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:49:36.912-05:00,2025-09-13T21:49:37.414-05:00,
6,10.215.173.1,48518,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:49:37.180-05:00,2025-09-13T21:49:37.582-05:00,
17,10.215.173.1,17125,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,firebase-settings.crashlytics.com,79,106,1,1,2025-09-13T21:49:37.909-05:00,2025-09-13T21:49:38.986-05:00,
17,10.215.173.1,59724,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,cix.line-apps.com,63,208,1,1,2025-09-13T21:49:37.964-05:00,2025-09-13T21:49:39.084-05:00,
17,10.215.173.1,37273,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,android.apis.google.com,69,120,1,1,2025-09-13T21:49:37.967-05:00,2025-09-13T21:49:39.084-05:00,
17,10.215.173.1,53552,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,ly.my.sentry.io,61,88,1,1,2025-09-13T21:49:38.068-05:00,2025-09-13T21:49:39.010-05:00,
17,10.215.173.1,15423,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,legy-us.aws.line-apps.com,71,164,1,1,2025-09-13T21:49:38.089-05:00,2025-09-13T21:49:39.679-05:00,
17,10.215.173.1,34072,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,uts-front.line-apps.com,69,128,1,1,2025-09-13T21:49:38.101-05:00,2025-09-13T21:49:39.239-05:00,
17,10.215.173.1,13600,10.215.173.2,53,10267,Android System WebView,com.google.android.webview,DNS,Closed,clientservices.googleapis.com,75,102,1,1,2025-09-13T21:49:38.548-05:00,2025-09-13T21:49:38.845-05:00,
6,10.215.173.1,48532,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:49:38.647-05:00,2025-09-13T21:49:39.192-05:00,
17,10.215.173.1,56326,10.215.173.2,53,10267,Android System WebView,com.google.android.webview,DNS,Closed,update.googleapis.com,67,94,1,1,2025-09-13T21:49:38.682-05:00,2025-09-13T21:49:39.076-05:00,
6,10.215.173.1,48544,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:49:38.913-05:00,2025-09-13T21:49:39.290-05:00,
6,10.215.173.1,50044,142.250.191.195,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,firebase-settings.crashlytics.com,1513,6254,8,10,2025-09-13T21:49:38.989-05:00,2025-09-13T21:50:43.235-05:00,
6,10.215.173.1,57692,34.111.57.229,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,ly.my.sentry.io,1885,4582,9,10,2025-09-13T21:49:39.015-05:00,2025-09-13T21:49:39.760-05:00,
6,10.215.173.1,44696,142.250.187.174,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,android.apis.google.com,2023,1678,6,6,2025-09-13T21:49:39.089-05:00,2025-09-13T21:49:39.497-05:00,
6,10.215.173.1,43566,147.92.165.194,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,cix.line-apps.com,1893,5413,12,13,2025-09-13T21:49:39.094-05:00,2025-09-13T21:50:40.339-05:00,
6,10.215.173.1,51720,147.92.191.21,443,10371,LINE,jp.naver.line.android,TLS,Closed,uts-front.line-apps.com,35153,4731,21,20,2025-09-13T21:49:39.241-05:00,2025-09-13T21:50:10.481-05:00,
6,10.215.173.1,34456,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2324,1658,11,11,2025-09-13T21:49:39.574-05:00,2025-09-13T21:49:41.039-05:00,
6,10.215.173.1,50716,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:49:39.658-05:00,2025-09-13T21:49:40.074-05:00,
6,10.215.173.1,36268,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,12250,179888,120,138,2025-09-13T21:49:39.685-05:00,2025-09-13T21:51:10.319-05:00,
6,10.215.173.1,36270,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,1103,3671,9,9,2025-09-13T21:49:39.693-05:00,2025-09-13T21:49:39.881-05:00,
6,10.215.173.1,36276,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,1183,4348,11,11,2025-09-13T21:49:39.714-05:00,2025-09-13T21:49:39.892-05:00,
6,10.215.173.1,36282,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Error,legy-us.aws.line-apps.com,1103,3631,9,8,2025-09-13T21:49:39.725-05:00,2025-09-13T21:49:39.876-05:00,
6,10.215.173.1,36288,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,1223,4301,12,12,2025-09-13T21:49:39.736-05:00,2025-09-13T21:49:39.908-05:00,
6,10.215.173.1,36298,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,1143,3711,10,10,2025-09-13T21:49:39.740-05:00,2025-09-13T21:49:39.946-05:00,
6,10.215.173.1,36304,52.23.113.27,443,10371,LINE,jp.naver.line.android,HTTPS,Closed,legy-us.aws.line-apps.com,1023,3591,7,7,2025-09-13T21:49:39.742-05:00,2025-09-13T21:49:39.946-05:00,
6,10.215.173.1,40358,13.107.246.76,443,10478,Authenticator,com.azure.authenticator,HTTPS,Closed,pim.microsoft.com,2019,1301,10,13,2025-09-13T21:49:39.746-05:00,2025-09-13T21:50:43.235-05:00,
6,10.215.173.1,50730,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:49:39.798-05:00,2025-09-13T21:49:40.113-05:00,
6,10.215.173.1,34460,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2316,1658,11,11,2025-09-13T21:49:39.974-05:00,2025-09-13T21:49:42.572-05:00,
17,10.215.173.1,7953,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,www.googleapis.com,64,299,1,1,2025-09-13T21:49:40.024-05:00,2025-09-13T21:49:40.163-05:00,
17,10.215.173.1,35839,142.250.190.42,443,10255,Google Play services,com.google.android.gms,QUIC,Closed,www.googleapis.com,0,0,0,0,2025-09-13T21:49:40.168-05:00,2025-09-13T21:49:44.170-05:00,
6,10.215.173.1,58020,142.250.190.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,www.googleapis.com,2114,2006,6,5,2025-09-13T21:49:40.213-05:00,2025-09-13T21:49:40.300-05:00,
17,10.215.173.1,7291,10.215.173.2,53,10255,Google Play services,com.google.android.gms,DNS,Closed,gmscompliance-pa.googleapis.com,77,344,1,1,2025-09-13T21:49:40.378-05:00,2025-09-13T21:49:40.620-05:00,
6,10.215.173.1,34772,172.217.17.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:49:40.625-05:00,2025-09-13T21:49:41.003-05:00,
6,10.215.173.1,50976,172.217.17.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:49:41.005-05:00,2025-09-13T21:49:41.522-05:00,
6,10.215.173.1,50744,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:49:41.198-05:00,2025-09-13T21:49:41.685-05:00,
6,10.215.173.1,50746,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:49:41.454-05:00,2025-09-13T21:49:41.775-05:00,
6,10.215.173.1,34472,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2236,1658,9,11,2025-09-13T21:49:41.494-05:00,2025-09-13T21:49:42.784-05:00,
6,10.215.173.1,47462,172.217.20.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:49:41.526-05:00,2025-09-13T21:49:41.919-05:00,
6,10.215.173.1,34474,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,3800,3050,38,38,2025-09-13T21:49:41.607-05:00,2025-09-13T21:52:21.907-05:00,
17,10.215.173.1,27609,10.215.173.2,53,10371,LINE,jp.naver.line.android,DNS,Closed,obs-us.line-apps.com,66,224,1,1,2025-09-13T21:49:41.660-05:00,2025-09-13T21:49:42.405-05:00,
